ID, NAME, QTY, EXPIRY, COST 
I001,Acetazolamide,20,12-2022,50
I002,Acyclovir,20,12-2021,300
I003,Adenosine,20,12-2021,208
I004,Albendazole,20,12-2022,10
I005,Allopurinol,20,12-2022,75
I006,Alprazolam,20,12-2022,40
I007,Amikacin,20,12-2022,15
I008,Amitriptyline,20,12-2022,100
I009,Amlodipine,20,12-2022,12
I010,Amoxicillin,20,12-2022,33
I011,Amphotericin,20,12-2022,300
I012,Ampicillin,20,12-2022,8
I013,Atenolol,20,12-2022,15
I014,Atorvastatin,20,12-2022,50
I015,Azathioprine,20,12-2022,125
I016,Azithromycin,20,12-2022,92
I017,Betamethasone,20,12-2022,20
I018,Calamine,20,12-2022,210
I019,Carbamazepine,20,12-2022,16
I020,Carbimazole,20,12-2022,18
I021,Carboplatin,20,12-2022,2750
I022,Cefixime,20,12-2022,50
I023,Cefotaxime,20,12-2022,80
I024,Ceftazidime,20,12-2022,269
I025,Ceftriaxone,20,12-2022,58
I026,Cephalexin,20,12-2022,180
I027,Cetrimide,20,12-2022,35
I028,Cetrizine,20,12-2022,40
I029,Chlorambucil,20,12-2022,1960
I030,Chloramphenicol,20,12-2022,150
I031,Chlorhexidine,20,12-2022,240
I032,Cisplatin,20,12-2022,85
I033,Clopidogrel,20,12-2022,100
I034,Clotrimazole,20,12-2022,85
I035,Cloxacillin,20,12-2022,50
I036,Colchicine,20,12-2022,30
I037,Cyanocobalamin,20,12-2022,122
I038,Cyclophosphamide,20,12-2022,35
I039,Cyclosporine,20,12-2022,425
I040,Dacarbazine,20,12-2022,380
I041,Danazol,20,12-2022,450
I042,Dapsone,20,12-2022,300
I043,Daunorubicin,20,12-2022,200
I044,Dexamethasone,20,12-2022,5
I045,Dextran-70,20,12-2022,180
I046,Dextromethorphan,20,12-2022,80
I047,Diazepam,20,12-2022,5
I048,Diclofenac,20,12-2022,78
I049,Didanosine,20,12-2022,100
I050,Digoxin,20,12-2022,10
I051,Diloxanide Furoate,20,12-2022,10
I052,Diltiazem,20,12-2022,30
I053,Dimercaprol,20,12-2022,200
I054,Dithranol,20,12-2022,78
I055,Dobutamine,20,12-2022,196
I056,Domperidone,20,12-2022,20
I057,Doxorubicin,20,12-2022,750
I058,Doxycycline,20,12-2022,40
I059,Efavirenz,20,12-2022,1500
I060,Enoxaparin,20,12-2022,684
I061,Erythromycin,20,12-2022,40
I062,Esmolol,20,12-2022,185
I063,Ethambutol,20,12-2022,40
I064,Ethinylestradiol,20,12-2022,220
I065,Etoposide,20,12-2022,130
I066,Famotidine,20,12-2022,6
I067,Fentanyl,20,12-2022,125
I068,Filgrastim,20,12-2022,1200
I069,Fluconazole,20,12-2022,15
I070,Flumazenil,20,12-2022,720
I071,Fluorescein,20,12-2022,145
I072,Fluorouracil,20,12-2022,115
I073,Flutamide,20,12-2022,113
I074,Furosemide,20,12-2022,30
I075,Gentamicin,20,12-2022,10
I076,Glibenclamide,20,12-2022,10
I077,Glucagon,20,12-2022,52
I078,Haloperidol,20,12-2022,5
I079,Heparin,20,12-2022,113
I080,Homatropine,20,12-2022,25
I081,Hydrochlorothiazide,20,12-2022,8
I082,Hydroxychloroquine,20,12-2022,80
I083,Hyoscine,20,12-2022,40
I084,Ibuprofen,20,12-2022,15
I085,Ifosfamide,20,12-2022,190
I086,Imatinib,20,12-2022,500
I087,Imipramine,20,12-2022,15
I088,Indinavir,20,12-2022,100
I089,Isoflurane,20,12-2022,850
I090,Isoniazid,20,12-2022,160
I091,Ispaghula,20,12-2022,95
I092,Lamivudine,20,12-2022,115
I093,Leflunomide,20,12-2022,90
I094,Levothyroxine,20,12-2022,110
I095,Lignocaine,20,12-2022,28
I096,Lorazepam,20,12-2022,18
I097,Mannitol,20,12-2022,26
I098,Mefloquine,20,12-2022,90
I099,Mercaptopurine,20,12-2022,40
I100,Mesna,20,12-2022,160
I101,Metformin,20,12-2022,35
I102,Methotrexate,20,12-2022,100
I103,Metoclopramide,20,12-2022,10
I104,Metoprolol,20,12-2022,150
I105,Metronidazole,20,12-2022,18
I106,Miconazole,20,12-2022,69
I107,Midazolam,20,12-2022,250
I108,Mifepristone,20,12-2022,300
I109,Misoprostol,20,12-2022,55
I110,Mitomycin-C,20,12-2022,2095
I111,Naloxone,20,12-2022,75
I112,Nelfinavir,20,12-2022,1920
I113,Neostigmine,20,12-2022,40
I114,Nevirapine,20,12-2022,125
I115,Nicotinamide,20,12-2022,60
I116,Nifedipine,20,12-2022,30
I117,Nitrofurantoin,20,12-2022,100
I118,Norethisterone,20,12-2022,45
I119,Ofloxacin,20,12-2022,65
I120,Olanzapine,20,12-2022,40
I121,Omeprazole,20,12-2022,45
I122,Ondansetron,20,12-2022,40
I123,Oxaliplatin,20,12-2022,2130
I124,Oxytocin,20,12-2022,45
I125,Paclitaxel,20,12-2022,4100
I126,Pantoprazole,20,12-2022,130
I127,Paracetamol,20,12-2022,13
I128,Penicillamine,20,12-2022,116
I129,Permethrin,20,12-2022,45
I130,Phenobarbitone,20,12-2022,153
I131,Phenylephrine,20,12-2022,230
I132,Pyrazinamide,20,12-2022,20
I133,Pyridostigmine,20,12-2022,80
I134,Pyridoxine,20,12-2022,75
I135,Pyrimethamine,20,12-2022,60
I136,Raloxifene,20,12-2022,195
I137,Ranitidine,20,12-2022,30
I138,Riboflavin,20,12-2022,10
I139,Rifampicin,20,12-2022,420
I140,Ritonavir,20,12-2022,750
I141,Sevoflurane,20,12-2022,6200
I142,Spironolactone,20,12-2022,25
I143,Stavudine,20,12-2022,63
I144,Streptokinase,20,12-2022,1500
I145,Sulfasalazine,20,12-2022,105
I146,Sulphadiazine,20,12-2022,20
I147,Tetanus Toxoid,20,12-2022,10
I148,Thiamine,20,12-2022,30
I149,Thiopentone,20,12-2022,35
I150,Tramadol,20,12-2022,20
I151,Tropicamide,20,12-2022,65
I152,Urokinase,20,12-2022,2900
I153,Vecuronium,20,12-2022,150
I154,Verapamil,20,12-2022,55
I155,Vinblastine,20,12-2022,190
I156,Vincristine,20,12-2022,45
I157,Zidovudine,20,12-2022,170
